1,28,0,7.425744000000006,10.808,[0.6351964369802359, 0.16832051653681668, 0.32980569490282796, 0.978766448651935, 0.3337329239412785, 0.6042601659774159],
2,25,0,8.104864000000006,11.128,[0.7324469784139231, 0.5578792183250817, 0.39208798818398816, 0.910853767905094, 0.45179221084422694, 0.277372681818957],
3,81,0,8.588647999999989,11.104,[0.8503841372133136, 0.1195359393574037, 0.44550631565916166, 0.9768326457595395, 0.3093889243157638, 0.8275095846743283],
4,25,0,8.973160000000005,11.478,[0.17709821390257507, 0.3687409856940448, 0.3194727108856512, 0.9384926953153989, 0.3973482826276854, 0.16685443998788196],
5,33,0,9.278072000000005,11.42,[0.5412813984612768, 0.3344474256550556, 0.3194727108856512, 0.9384926953153989, 0.3973482826276854, 0.16685443998788196],
6,46,0,9.575051999999998,11.448,[0.07019613982017558, 0.3223658434113589, 0.3194727108856512, 0.9384926953153989, 0.3973482826276854, 0.16685443998788196],
7,34,0,9.818388,11.442,[0.019660876447690545, 0.12463262877507109, 0.3711536083308832, 0.8597246112358725, 0.40606388809914506, 0.07604135942152013],
8,32,0,9.974276,11.718,[0.5028941420160695, 0.1195359393574037, 0.3711536083308832, 0.8252056822791298, 0.3319464215838519, 0.21094751456329397],
9,53,0,10.131735999999986,12.012,[0.8503841372133136, 0.23263795134992382, 0.4356255494169391, 0.9800415495310569, 0.3985936230802084, 0.10460280684368461],
10,41,0,10.212655999999992,11.728,[0.2010142853600334, 0.07930264871710435, 0.4193499577914581, 0.9165403343117707, 0.42883231750549633, 0.6136724093682245],
11,43,0,10.325327999999995,11.762,[0.7978130425096192, 0.27143660979746886, 0.3681332397332948, 0.9721475380274683, 0.4330898872386606, 0.18126318937065244],
12,40,0,10.397760000000018,11.702,[0.5747631665391464, 0.250614427549397, 0.3681332397332948, 0.8320398432474979, 0.3416755684412245, 0.30168232468304035],
13,33,0,10.469955999999993,11.89,[0.3462476886493764, 0.12463262877507109, 0.3753665642237778, 0.9213182605787157, 0.3973482826276854, 0.40463869515086137],
14,39,0,10.40596799999999,11.778,[0.8304625407454154, 0.12463262877507109, 0.33538660029530043, 0.9162609065914941, 0.3973482826276854, 0.1314497589837148],
15,35,0,10.546264000000008,11.764,[0.2997343352797831, 0.1195359393574037, 0.4352282726244615, 0.9384926953153989, 0.46314071674198976, 0.2440136680589413],
16,34,0,10.537331999999994,12.064,[0.5817558299499873, 0.2638200753477029, 0.4856718780186031, 0.9899489707187182, 0.44947781407189213, 0.059373721304455174],
17,39,0,10.464844,11.854,[0.7978130425096192, 0.1195359393574037, 0.36491423029508596, 0.9162609065914941, 0.4330898872386606, 0.10460280684368461],
18,37,0,10.519915999999991,11.774,[0.6726066955137203, 0.1195359393574037, 0.38838080518404217, 0.8052089095315785, 0.3319464215838519, 0.19558172004735486],
19,34,0,10.549028000000002,11.862,[0.08385229368555291, 0.12463262877507109, 0.3711536083308832, 0.820213075195115, 0.4195245599406475, 0.6208416984551125],
20,52,0,10.609520000000005,11.916,[0.6418862441818327, 0.034962649358529996, 0.3681332397332948, 0.8686494713102019, 0.3216220957787088, 0.062399064758257294],
21,45,0,10.676191999999988,11.95,[0.689665740924127, 0.06224131847147796, 0.38838080518404217, 0.8052089095315785, 0.3319464215838519, 0.009097848015791943],
22,43,0,10.548811999999998,11.806,[0.9541251369866217, 0.13321204217263993, 0.38838080518404217, 0.9815408846345408, 0.4330898872386606, 0.2006719684125441],
23,44,0,10.545307999999991,11.656,[0.7810071507123733, 0.1195359393574037, 0.4054820701580123, 0.9162609065914941, 0.4330898872386606, 0.07604135942152013],
24,31,0,10.60573999999999,11.82,[0.6685440007573268, 0.13321204217263993, 0.44550631565916166, 0.9833088959811868, 0.4330898872386606, 0.10460280684368461],
25,37,0,10.560496000000006,11.94,[0.9383847395929306, 0.1195359393574037, 0.3711536083308832, 0.931862226088903, 0.3319464215838519, 0.07604135942152013],
26,43,0,10.636332,12.008,[0.6685440007573268, 0.1195359393574037, 0.3753665642237778, 0.8322502743175563, 0.3973482826276854, 0.16685443998788196],
27,35,0,10.639527999999999,11.846,[0.3408565846063746, 0.12463262877507109, 0.3711536083308832, 0.9384926953153989, 0.3072876246689289, 0.07604135942152013],
28,41,0,10.544631999999995,11.71,[0.5379566337173118, 0.19184815077085549, 0.3711536083308832, 0.8252056822791298, 0.3416755684412245, 0.19015510520847378],
29,39,0,10.613035999999997,11.826,[0.5379566337173118, 0.1195359393574037, 0.3661994964027968, 0.8607359047657027, 0.3422348939349088, 0.009097848015791943],
